Archipelago Name,InGame Name
Photograph (Ariane),ArianePhoto
Airlock Key (Broken),BrokenKey
Adhesive Tape,Tape
The King in Yellow,YellowKing
Photograph (Alina),AlinaPhoto
Classroom Key,ClassRoomKey
Aperture Card,Microfiche
Protektor Key,ObservationKey
Receptionist Key,SurfaceKey
"Broken Key, Top Half",BoneKeyA
"Broken Key, Bottom Half",BoneKeyB
East Wing Key,EastKey
Identification Key,ElevatorKey
Mensa Key,MensaKey
Service Hatch Key,ServiceKey
West Wing Key,ShowerKey
Examination Room Key,ExamKey
Incinerator Room Key,IncineratorKey
Air Key,KeyOfAir
Blank Key,KeyOfBlank
Fire Key,KeyOfFire
Gold Key,KeyOfGold
Water Key,KeyOfWater
Pump Room Key,PumpKey
10mm Socket,Socket10mm
Socket Wrench Handle,SocketHandle
Video Cassette,VCR
Eagle Key,AdlersKey
Fuse,ElevatorFuse
Maintenance Key,FloodOverflowKey
Hummingbird Key,KolibriKey
Library Key,LibraryKey
Administrator's Key,MasterKey
Broken Music Cassette,MusicCassetteBroken
Owl Key,OwlKey
Island Key,PaintingKey
Postbox Key,PostboxKey
Weapon Case,ShotgunCase
Hunters Key,ShotgunCaseKey
Astrolabe,ShrineDial
Shutter Gate Handle,ShutterHandle
Workshop Key,WorkshopKey
Large Wooden Doll,Doll_B
Wooden Doll,Doll_M
Small Wooden Doll,Doll_S
Incense,Incense
Plate of Balance,PlateBalance
Plate of Eternity,PlateEternity
Plate of Flesh,PlateFlesh
Plate of Knowledge,PlateKnowledge
Plate of Love,PlateLove
Plate of Sacrifice,PlateSacrifice
Wedding Ring,RingBride
Regent's Ring,RingRegent
Serpent Ring,RingSerpent
Small Bottle,Salts
Developing Tank,DeveloperBox
Developer Fluid,DeveloperFluid
Blue Diskette,DiskBlue
Red Diskette,DiskRed
Patient Key,MeatKey
Dial Ring,MoonRing
Store Key,StoreKey
Death,TarotDeath
Lovers,TarotLovers
Moon,TarotMoon
Star,TarotStar
Sun,TarotSun
Tower,TarotTower
Acetone,Turpentine
Handwheel,ValveHandwheel
Flare Gun,FlareGun
Flashlight Module,Flashlight
Key of Eternity,KeyOfEternity
Key of Sacrifice,KeyOfSacrifice
Key of Love,KeyOfLove
Eidetic Module,PhotoModule
Radio Module,Radio
Pistol,Pistol
Shotgun,Shotgun
Submachine Gun,SMG
Repair Patch,Health25
10mm Ammo,PistolAmmo
Disposable Stun Prod,Taser
Repair Spray+,HealthFast
Shotgun Rounds,ShotgunAmmo
Autoinjector,Injector
Thermite Flare,SignalFlare
Repair Spray,Health50
12mm Ammo,RevolverAmmo
Nitro Express Ammo,RifleAmmo
8mm Ammo,SmgAmmo
Signal Flare Shells,FlareGunAmmo
Grenade Shells,FlakGunAmmo
Rusted Key,RustedKey
